/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_06_334.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_06_334.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_06_334.jpg,0,1,0,11.05417
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_06_421.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_06_421.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_06_421.jpg,0,1,0,11.90223
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_06_508.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_06_508.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_06_508.jpg,0,1,0,13.04838
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_06_594.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_06_594.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_06_594.jpg,0,1,0,13.7885
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_06_679.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_06_679.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_06_679.jpg,0,1,0,15.08323
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_06_772.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_06_772.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_06_772.jpg,-0.05,1,0,15.92284
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_06_858.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_06_858.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_06_858.jpg,-0.3,1,0,16.68211
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_06_946.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_06_946.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_06_946.jpg,-0.2522548,1,0,17.50352
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_07_035.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_07_035.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_07_035.jpg,0,1,0,18.34305
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_07_124.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_07_124.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_07_124.jpg,0,1,0,19.51416
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_07_214.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_07_214.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_07_214.jpg,0.15,1,0,20.30076
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_07_303.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_07_303.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_07_303.jpg,0.09715515,1,0,21.18984
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_07_389.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_07_389.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_07_389.jpg,0,1,0,21.99819
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_07_475.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_07_475.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_07_475.jpg,0,1,0,22.79903
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_07_563.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_07_563.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_07_563.jpg,0,1,0,23.79347
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_07_653.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_07_653.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_07_653.jpg,0,1,0,24.56684
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_07_743.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_07_743.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_07_743.jpg,0,1,0,25.52679
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_07_830.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_07_830.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_07_830.jpg,0,1,0,26.28895
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_07_927.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_07_927.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_07_927.jpg,-0.1,1,0,27.22972
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_08_031.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_08_031.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_08_031.jpg,-0.1406221,1,0,28.12937
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_08_110.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_08_110.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_08_110.jpg,0,1,0,28.86776
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_08_207.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_08_207.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_08_207.jpg,0,1,0,29.78446
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_08_275.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_08_275.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_08_275.jpg,0,1,0,30.19056
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_08_346.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_08_346.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_08_346.jpg,0,1,0,30.19029
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_08_426.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_08_426.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_08_426.jpg,0,1,0,30.1902
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_08_526.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_08_526.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_08_526.jpg,0,1,0,30.19029
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_08_599.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_08_599.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_08_599.jpg,0,1,0,30.19029
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_08_690.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_08_690.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_08_690.jpg,0,1,0,30.19029
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_08_779.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_08_779.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_08_779.jpg,0,1,0,30.19029
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_08_866.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_08_866.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_08_866.jpg,0,1,0,30.1903
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_08_956.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_08_956.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_08_956.jpg,0,1,0,30.1903
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_09_049.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_09_049.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_09_049.jpg,0,1,0,30.19029
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_09_140.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_09_140.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_09_140.jpg,0,1,0,30.19029
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_09_233.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_09_233.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_09_233.jpg,0,1,0,30.1903
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_09_325.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_09_325.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_09_325.jpg,0,1,0,30.1903
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_09_420.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_09_420.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_09_420.jpg,0,1,0,30.1903
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_09_502.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_09_502.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_09_502.jpg,0,1,0,30.1903
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_09_572.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_09_572.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_09_572.jpg,-0.1,1,0,30.18763
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_09_653.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_09_653.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_09_653.jpg,-0.3,1,0,30.16928
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_09_738.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_09_738.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_09_738.jpg,-0.1063741,1,0,30.19065
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_09_819.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_09_819.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_09_819.jpg,0,1,0,30.18942
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_09_897.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_09_897.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_09_897.jpg,0,1,0,30.19012
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_09_983.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_09_983.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_09_983.jpg,0,1,0,30.19026
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_10_069.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_10_069.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_10_069.jpg,0,1,0,30.1903
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_10_158.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_10_158.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_10_158.jpg,0.25,1,0,30.17421
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_10_244.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_10_244.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_10_244.jpg,0.1896932,1,0,30.18794
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_10_332.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_10_332.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_10_332.jpg,0,1,0,30.18934
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_10_419.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_10_419.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_10_419.jpg,0,1,0,30.19008
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_10_506.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_10_506.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_10_506.jpg,0,1,0,30.19027
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_10_594.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_10_594.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_10_594.jpg,0,1,0,30.1903
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_10_683.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_10_683.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_10_683.jpg,0,1,0,30.19029
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_10_771.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_10_771.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_10_771.jpg,0,1,0,30.19029
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_10_862.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_10_862.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_10_862.jpg,-0.15,1,0,30.18418
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_10_954.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_10_954.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_10_954.jpg,-0.09024614,1,0,30.1888
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_11_043.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_11_043.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_11_043.jpg,0,1,0,30.19006
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_11_133.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_11_133.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_11_133.jpg,0,1,0,30.19039
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_11_221.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_11_221.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_11_221.jpg,0,1,0,30.1903
/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/center_2017_12_21_15_05_11_309.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/left_2017_12_21_15_05_11_309.jpg,/Users/logan/Documents/udacity/CarND-Behavioral-Cloning-P3/IMG/right_2017_12_21_15_05_11_309.jpg,0,1,0,30.19028
